customerID,gender,SeniorCitizen,Partner,Dependents,tenure,PhoneService,MultipleLines,InternetService,OnlineSecurity,OnlineBackup,DeviceProtection,TechSupport,StreamingTV,StreamingMovies,Contract,PaperlessBilling,PaymentMethod,MonthlyCharges,TotalCharges,Churn,ChurnFlag,TenureGroup,MonthlyRevenue,AnnualizedMonthlyRevenue,ChurnProbability,RiskSegment,ChurnProbabilityPct,RevenueAtRisk,AnnualRevenueAtRisk,CustomerValueTier
0164-XAIRP,Female,0,No,No,24,Yes,No,No,No internet service,No internet service,No internet service,No internet service,No internet service,No internet service,Two year,Yes,Bank transfer (automatic),19.55,470.2,No,0,13-24,19.55,234.6,0.0693784202264684,Low Risk,6.94,1.3563481154274573,16.276177385129486,Low Value
5666-CYCYZ,Female,0,No,No,24,Yes,Yes,Fiber optic,No,No,No,Yes,No,Yes,Month-to-month,Yes,Electronic check,89.55,2259.35,No,0,13-24,89.55,1074.6,0.7919595813673649,High Risk,79.2,70.91998051144752,851.0397661373702,High Value
4011-ARPHK,Male,0,No,No,27,Yes,No,DSL,Yes,No,No,No,No,No,Month-to-month,No,Mailed check,50.35,1411.35,No,0,25-48,50.35,604.2,0.276715435838321,Low Risk,27.67,13.932622194459462,167.19146633351355,Low Value
8182-PNAGI,Male,0,No,No,12,Yes,No,DSL,No,No,No,Yes,No,No,Month-to-month,No,Bank transfer (automatic),50.25,593.75,Yes,1,7-12,50.25,603.0,0.3945444109426901,Medium Risk,39.45,19.82585664987018,237.91027979844216,Low Value
6365-HITVU,Female,0,Yes,Yes,71,Yes,No,DSL,Yes,Yes,Yes,Yes,Yes,Yes,Two year,No,Credit card (automatic),87.25,6328.7,No,0,49-72,87.25,1047.0,0.0204144970131095,Low Risk,2.04,1.7811648643938038,21.373978372725645,High Value
7558-IMLMT,Male,0,Yes,Yes,67,Yes,No,No,No internet service,No internet service,No internet service,No internet service,No internet service,No internet service,Two year,Yes,Mailed check,20.8,1411.9,No,0,49-72,20.8,249.6,0.0107559828736832,Low Risk,1.08,0.22372444377261055,2.6846933252713265,Low Value
9488-FYQAU,Female,0,Yes,No,63,Yes,Yes,Fiber optic,No,Yes,Yes,Yes,Yes,Yes,Two year,Yes,Bank transfer (automatic),109.25,6841.4,No,0,49-72,109.25,1311.0,0.2072007457957475,Low Risk,20.72,22.636681478185412,271.64017773822496,High Value
3590-TCXTB,Male,0,No,No,1,Yes,No,No,No internet service,No internet service,No internet service,No internet service,No internet service,No internet service,Month-to-month,No,Mailed check,20.35,20.35,No,0,0-6,20.35,244.2,0.3888972411960811,Medium Risk,38.89,7.914058858340251,94.96870630008301,Low Value
6994-KERXL,Male,0,No,No,4,Yes,No,DSL,No,No,No,No,No,Yes,Month-to-month,Yes,Electronic check,55.9,238.5,No,0,0-6,55.9,670.8,0.7667720736960301,High Risk,76.68,42.86255891960808,514.3507070352969,Medium Value
7957-RYHQD,Female,1,No,No,40,Yes,No,Fiber optic,Yes,Yes,No,No,No,No,Month-to-month,Yes,Credit card (automatic),79.2,3233.85,Yes,1,25-48,79.2,950.4,0.462909199018357,Medium Risk,46.29,36.66240856225387,439.9489027470465,Medium Value
2180-DXNEG,Female,0,No,No,12,Yes,No,Fiber optic,No,No,Yes,No,Yes,Yes,Month-to-month,Yes,Electronic check,96.0,1062.1,Yes,1,7-12,96.0,1152.0,0.8703407488347754,High Risk,87.03,83.55271188813845,1002.6325426576614,High Value
1960-UOTYM,Male,0,Yes,Yes,52,Yes,No,DSL,Yes,Yes,Yes,No,Yes,Yes,Two year,No,Electronic check,79.2,4016.3,No,0,49-72,79.2,950.4,0.0682571827087763,Low Risk,6.83,5.405968870535084,64.871626446421,Medium Value
2740-JFBOK,Male,0,No,No,10,Yes,Yes,No,No internet service,No internet service,No internet service,No internet service,No internet service,No internet service,Month-to-month,Yes,Electronic check,24.0,226.55,No,0,7-12,24.0,288.0,0.5307350016715259,Medium Risk,53.07,12.73764004011662,152.85168048139946,Low Value
6500-JVEGC,Male,0,No,No,68,Yes,Yes,Fiber optic,Yes,Yes,Yes,No,Yes,No,One year,No,Bank transfer (automatic),101.35,7110.75,No,0,49-72,101.35,1216.1999999999998,0.1843322970846097,Low Risk,18.43,18.682078309525192,224.1849397143023,High Value
5515-AKOAJ,Female,0,No,No,54,Yes,Yes,Fiber optic,No,No,No,Yes,Yes,Yes,Month-to-month,Yes,Electronic check,100.1,5440.9,Yes,1,49-72,100.1,1201.1999999999998,0.6922777880560531,High Risk,69.23,69.29700658441091,831.564079012931,High Value
8976-OQHGT,Female,0,Yes,Yes,4,Yes,No,DSL,No,Yes,No,Yes,No,No,Month-to-month,No,Mailed check,56.5,235.1,Yes,1,0-6,56.5,678.0,0.3753037562953047,Medium Risk,37.53,21.204662230684715,254.45594676821656,Medium Value
5245-VDBUR,Female,0,Yes,No,52,No,No phone service,DSL,Yes,No,Yes,No,No,No,One year,No,Mailed check,35.45,1958.95,No,0,49-72,35.45,425.4,0.0928412752406897,Low Risk,9.28,3.2912232072824503,39.49467848738941,Low Value
6230-BSUXY,Female,1,No,No,1,Yes,No,Fiber optic,No,No,Yes,No,No,Yes,Month-to-month,Yes,Electronic check,85.0,85.0,Yes,1,0-6,85.0,1020.0,0.897338097941964,High Risk,89.73,76.27373832506693,915.2848599008032,High Value
8469-SNFFH,Male,0,Yes,No,70,Yes,Yes,DSL,Yes,Yes,Yes,Yes,Yes,No,One year,No,Bank transfer (automatic),79.4,5528.9,No,0,49-72,79.4,952.8,0.048950615735705,Low Risk,4.9,3.886678889414977,46.640146672979725,Medium Value
2144-ESWKO,Male,0,No,No,43,No,No phone service,DSL,Yes,No,Yes,No,No,No,One year,Yes,Credit card (automatic),35.2,1463.7,No,0,25-48,35.2,422.4,0.1591264989556079,Low Risk,15.91,5.601252763237398,67.21503315884878,Low Value
1241-FPMOF,Male,0,No,No,52,Yes,No,No,No internet service,No internet service,No internet service,No internet service,No internet service,No internet service,Two year,No,Mailed check,19.65,1025.05,No,0,49-72,19.65,235.8,0.0177742874390349,Low Risk,1.78,0.34926474817703573,4.191176978124429,Low Value
9928-BZVLZ,Female,0,No,No,12,No,No phone service,DSL,Yes,No,Yes,Yes,No,Yes,Two year,No,Mailed check,49.85,552.1,No,0,7-12,49.85,598.2,0.1748361876888801,Low Risk,17.48,8.715583956290674,104.5870074754881,Low Value
4114-QMKVN,Female,0,Yes,Yes,56,Yes,Yes,DSL,Yes,Yes,No,No,No,Yes,One year,No,Bank transfer (automatic),68.75,3815.4,No,0,49-72,68.75,825.0,0.0764997454591842,Low Risk,7.65,5.259357500318914,63.11229000382697,Medium Value
2775-SEFEE,Male,0,No,Yes,0,Yes,Yes,DSL,Yes,Yes,No,Yes,No,No,Two year,Yes,Bank transfer (automatic),61.9,,No,0,0-6,61.9,742.8,0.2093825853223885,Low Risk,20.94,12.960782031455848,155.52938437747017,Medium Value
9003-CPATH,Male,0,No,No,42,Yes,Yes,Fiber optic,No,No,Yes,No,No,No,Month-to-month,No,Electronic check,79.9,3313.4,No,0,25-48,79.9,958.8,0.6165366027666809,High Risk,61.65,49.2612745610578,591.1352947326936,Medium Value
1754-GKYPY,Male,1,Yes,No,22,Yes,No,Fiber optic,No,No,No,No,Yes,Yes,Month-to-month,Yes,Bank transfer (automatic),89.75,1938.9,No,0,13-24,89.75,1077.0,0.8170438763469648,High Risk,81.7,73.3296879021401,879.9562548256811,High Value
5294-CDGWY,Male,0,Yes,Yes,51,No,No phone service,DSL,Yes,Yes,Yes,No,Yes,Yes,One year,No,Electronic check,59.3,3014.65,Yes,1,49-72,59.3,711.5999999999999,0.1755879005329391,Low Risk,17.56,10.412362501603289,124.94835001923946,Medium Value
7956-XQWGU,Male,0,No,No,27,Yes,No,No,No internet service,No internet service,No internet service,No internet service,No internet service,No internet service,Month-to-month,Yes,Credit card (automatic),19.4,460.25,No,0,25-48,19.4,232.8,0.2224296970412312,Low Risk,22.24,4.315136122599885,51.78163347119862,Low Value
1591-MQJTP,Male,1,Yes,No,51,Yes,Yes,Fiber optic,Yes,No,Yes,No,No,Yes,One year,Yes,Bank transfer (automatic),93.65,4839.15,No,0,49-72,93.65,1123.8000000000002,0.3987137002478411,Medium Risk,39.87,37.33953802821032,448.0744563385239,High Value
5295-PCJOO,Male,0,No,Yes,4,Yes,No,DSL,Yes,No,No,No,No,No,Month-to-month,Yes,Electronic check,49.4,184.4,Yes,1,0-6,49.4,592.8,0.5787059720010711,Medium Risk,57.87,28.588075016852912,343.05690020223494,Low Value
2369-FEVNO,Male,0,No,No,1,Yes,No,No,No internet service,No internet service,No internet service,No internet service,No internet service,No internet service,Month-to-month,Yes,Mailed check,19.9,19.9,No,0,0-6,19.9,238.8,0.4736136334925628,Medium Risk,47.36,9.424911306501999,113.09893567802399,Low Value
9863-JZAIC,Male,0,No,No,35,Yes,No,DSL,No,No,No,No,Yes,No,Month-to-month,No,Mailed check,55.0,2010.55,Yes,1,25-48,55.0,660.0,0.3640844675100039,Medium Risk,36.41,20.024645713050216,240.29574855660258,Medium Value
7471-MQPOS,Male,1,Yes,Yes,71,Yes,Yes,DSL,No,Yes,Yes,Yes,No,Yes,One year,Yes,Bank transfer (automatic),72.9,5139.65,No,0,49-72,72.9,874.8000000000001,0.0872949234281251,Low Risk,8.73,6.36379991791032,76.36559901492384,Medium Value
7660-HDPJV,Female,0,No,No,1,Yes,No,Fiber optic,No,No,No,No,No,No,Month-to-month,Yes,Electronic check,69.2,69.2,Yes,1,0-6,69.2,830.4000000000001,0.8616200499290593,High Risk,86.16,59.62410745509091,715.489289461091,Medium Value
5115-SQAAU,Female,0,Yes,Yes,69,Yes,Yes,No,No internet service,No internet service,No internet service,No internet service,No internet service,No internet service,Two year,Yes,Bank transfer (automatic),25.6,1673.4,No,0,49-72,25.6,307.20000000000005,0.0119816936650744,Low Risk,1.2,0.30673135782590466,3.680776293910856,Low Value
9845-QOMAD,Male,0,Yes,Yes,14,Yes,No,No,No internet service,No internet service,No internet service,No internet service,No internet service,No internet service,One year,No,Mailed check,19.75,309.35,No,0,13-24,19.75,237.0,0.1274978776926273,Low Risk,12.75,2.518083084429389,30.21699701315267,Low Value
7672-VFMXZ,Male,0,Yes,No,57,Yes,No,DSL,Yes,No,No,Yes,No,No,Month-to-month,No,Electronic check,55.7,3171.6,No,0,49-72,55.7,668.4000000000001,0.1211453393343638,Low Risk,12.11,6.747795400924065,80.97354481108877,Medium Value
9739-JLPQJ,Female,0,Yes,Yes,72,Yes,Yes,Fiber optic,Yes,Yes,Yes,Yes,Yes,Yes,Two year,No,Credit card (automatic),117.5,8670.1,No,0,49-72,117.5,1410.0,0.0801440939602589,Low Risk,8.01,9.416931040330422,113.00317248396506,High Value
9916-AYHTC,Male,0,No,No,48,Yes,No,No,No internet service,No internet service,No internet service,No internet service,No internet service,No internet service,Two year,No,Credit card (automatic),19.85,916.0,No,0,25-48,19.85,238.2,0.0196160952270213,Low Risk,1.96,0.38937949025637286,4.672553883076475,Low Value
3855-ONCAR,Female,0,Yes,Yes,4,Yes,No,Fiber optic,No,No,No,No,Yes,No,Month-to-month,Yes,Mailed check,78.9,299.75,No,0,0-6,78.9,946.8,0.8035541982792436,High Risk,80.36,63.40042624423232,760.8051149307878,Medium Value
1488-SYSFC,Male,0,Yes,Yes,31,Yes,No,No,No internet service,No internet service,No internet service,No internet service,No internet service,No internet service,Month-to-month,Yes,Electronic check,20.65,702.05,No,0,25-48,20.65,247.8,0.2268282348047452,Low Risk,22.68,4.6840030487179884,56.20803658461586,Low Value
7931-PXHFC,Male,0,No,No,38,Yes,No,DSL,No,No,Yes,Yes,No,Yes,One year,Yes,Mailed check,62.3,2354.8,Yes,1,25-48,62.3,747.5999999999999,0.2075956453431026,Low Risk,20.76,12.933208704875291,155.1985044585035,Medium Value
3990-QYKBE,Male,1,Yes,No,37,Yes,Yes,Fiber optic,No,No,No,No,Yes,Yes,Month-to-month,Yes,Electronic check,92.5,3473.4,Yes,1,25-48,92.5,1110.0,0.8589686672778716,High Risk,85.9,79.45460172320313,953.4552206784375,High Value
0970-QXPXW,Female,0,No,No,1,Yes,No,No,No internet service,No internet service,No internet service,No internet service,No internet service,No internet service,Month-to-month,No,Mailed check,19.65,19.65,No,0,0-6,19.65,235.8,0.3848261652071988,Medium Risk,38.48,7.5618341463214565,90.74200975585748,Low Value
3259-KNMRR,Male,1,No,No,57,Yes,Yes,DSL,No,Yes,Yes,No,Yes,Yes,Two year,Yes,Bank transfer (automatic),79.75,4438.2,No,0,49-72,79.75,957.0,0.1403780257557926,Low Risk,14.04,11.19514755402446,134.34177064829353,Medium Value
6120-RJKLU,Female,1,Yes,No,62,Yes,No,DSL,Yes,No,Yes,Yes,Yes,Yes,Two year,Yes,Credit card (automatic),79.95,4819.75,No,0,49-72,79.95,959.4,0.0557377536453703,Low Risk,5.57,4.456233403947356,53.47480084736827,Medium Value
9572-WUKSB,Male,0,Yes,No,3,No,No phone service,DSL,No,No,No,Yes,No,No,Month-to-month,Yes,Electronic check,29.9,92.25,No,0,0-6,29.9,358.79999999999995,0.7616027858834904,High Risk,76.16,22.771923297916363,273.26307957499637,Low Value
5893-KCLGT,Female,0,No,Yes,72,Yes,No,No,No internet service,No internet service,No internet service,No internet service,No internet service,No internet service,Two year,Yes,Mailed check,19.75,1567.0,No,0,49-72,19.75,237.0,0.0086276193840744,Low Risk,0.86,0.1703954828354694,2.0447457940256326,Low Value
0076-LVEPS,Male,0,No,Yes,29,No,No phone service,DSL,Yes,Yes,Yes,Yes,No,No,Month-to-month,Yes,Mailed check,45.0,1242.45,No,0,25-48,45.0,540.0,0.26570562863951,Low Risk,26.57,11.956753288777952,143.4810394653354,Low Value
3640-JQGJG,Male,0,Yes,Yes,13,Yes,No,DSL,No,No,No,No,No,No,Month-to-month,No,Bank transfer (automatic),44.8,559.2,No,0,13-24,44.8,537.5999999999999,0.418275999805058,Medium Risk,41.83,18.738764791266597,224.86517749519916,Low Value
4919-MOAVT,Male,0,No,Yes,3,Yes,No,Fiber optic,No,No,No,No,No,No,Month-to-month,No,Electronic check,69.65,220.1,Yes,1,0-6,69.65,835.8000000000001,0.7730661183461959,High Risk,77.31,53.84405514281255,646.1286617137506,Medium Value
1596-OQSPS,Female,0,No,No,11,Yes,No,DSL,No,Yes,No,No,No,No,Month-to-month,No,Electronic check,51.1,531.15,No,0,7-12,51.1,613.2,0.5367520966762211,Medium Risk,53.68,27.4280321401549,329.1363856818588,Medium Value
9867-XOBQA,Female,0,No,Yes,21,No,No phone service,DSL,Yes,Yes,Yes,Yes,Yes,No,Two year,No,Mailed check,53.15,1183.2,No,0,13-24,53.15,637.8,0.098339056957398,Low Risk,9.83,5.226720877285704,62.72065052742845,Medium Value
9546-KDTRB,Female,0,No,No,19,Yes,Yes,No,No internet service,No internet service,No internet service,No internet service,No internet service,No internet service,Month-to-month,No,Bank transfer (automatic),24.7,465.85,No,0,13-24,24.7,296.4,0.2635242262153017,Low Risk,26.35,6.509048387517952,78.10858065021543,Low Value
3090-HAWSU,Male,0,No,No,61,Yes,Yes,Fiber optic,Yes,No,Yes,Yes,Yes,Yes,Two year,Yes,Credit card (automatic),111.6,6876.05,Yes,1,49-72,111.6,1339.1999999999998,0.1774427078429865,Low Risk,17.74,19.802606195277292,237.6312743433275,High Value
9820-RMCQV,Female,0,No,No,11,Yes,No,DSL,Yes,No,No,No,No,No,Month-to-month,No,Credit card (automatic),48.55,501.0,Yes,1,7-12,48.55,582.5999999999999,0.386807552329451,Medium Risk,38.68,18.779506665594845,225.35407998713814,Low Value
3174-RKMOW,Male,0,Yes,Yes,35,Yes,Yes,Fiber optic,No,Yes,Yes,Yes,Yes,Yes,Month-to-month,Yes,Electronic check,109.95,3782.4,No,0,25-48,109.95,1319.4,0.7233784689727002,High Risk,72.34,79.53546266354839,954.4255519625806,High Value
1760-CAZHT,Male,0,No,Yes,25,Yes,No,No,No internet service,No internet service,No internet service,No internet service,No internet service,No internet service,Month-to-month,No,Mailed check,20.8,460.2,No,0,25-48,20.8,249.6,0.1545693665829154,Low Risk,15.46,3.2150428249246406,38.580513899095685,Low Value
7839-QRKXN,Female,0,No,No,1,Yes,No,No,No internet service,No internet service,No internet service,No internet service,No internet service,No internet service,Month-to-month,Yes,Mailed check,20.2,20.2,Yes,1,0-6,20.2,242.4,0.463906382553414,Medium Risk,46.39,9.370908927578963,112.45090713094756,Low Value
8441-SHIPE,Female,0,No,No,67,Yes,Yes,No,No internet service,No internet service,No internet service,No internet service,No internet service,No internet service,Two year,Yes,Bank transfer (automatic),25.6,1790.35,No,0,49-72,25.6,307.20000000000005,0.0165417639879789,Low Risk,1.65,0.4234691580922599,5.081629897107119,Low Value
5204-QZXPU,Male,0,No,No,19,No,No phone service,DSL,No,No,Yes,No,Yes,No,Month-to-month,Yes,Electronic check,39.65,733.35,Yes,1,13-24,39.65,475.8,0.7454747487163642,High Risk,74.55,29.55807378660384,354.69688543924605,Low Value
4597-ELFTS,Male,0,No,No,56,Yes,Yes,No,No internet service,No internet service,No internet service,No internet service,No internet service,No internet service,One year,No,Electronic check,24.9,1334.0,Yes,1,49-72,24.9,298.79999999999995,0.0546523289558364,Low Risk,5.47,1.3608429910003264,16.330115892003917,Low Value
1320-GVNHT,Male,0,Yes,Yes,72,Yes,Yes,Fiber optic,Yes,Yes,Yes,No,Yes,Yes,Two year,Yes,Credit card (automatic),108.4,7767.25,No,0,49-72,108.4,1300.8000000000002,0.1407491747172381,Low Risk,14.07,15.25721053934861,183.08652647218332,High Value
1047-RNXZV,Male,0,No,No,43,Yes,No,No,No internet service,No internet service,No internet service,No internet service,No internet service,No internet service,Two year,No,Mailed check,19.55,876.15,No,0,25-48,19.55,234.6,0.02587838462109,Low Risk,2.59,0.5059224193423095,6.071069032107714,Low Value
3541-ZNUHK,Female,0,Yes,Yes,55,Yes,Yes,Fiber optic,Yes,Yes,No,No,No,No,Month-to-month,Yes,Electronic check,85.1,4600.95,No,0,49-72,85.1,1021.2,0.4227247372624623,Medium Risk,42.27,35.97387514103554,431.68650169242653,High Value
8450-JOVAH,Male,0,Yes,Yes,2,Yes,Yes,DSL,Yes,No,No,No,No,No,Month-to-month,No,Mailed check,56.7,113.55,Yes,1,0-6,56.7,680.4000000000001,0.4790216246915602,Medium Risk,47.9,27.160526120011465,325.92631344013756,Medium Value
8725-JEDFD,Male,0,No,No,27,Yes,No,Fiber optic,No,No,No,No,No,No,Month-to-month,Yes,Mailed check,69.05,1793.25,No,0,25-48,69.05,828.5999999999999,0.6633582585317574,High Risk,66.34,45.80488775161785,549.6586530194141,Medium Value
7562-UXTPG,Female,0,No,No,13,Yes,No,Fiber optic,No,No,No,No,No,No,Month-to-month,Yes,Mailed check,70.15,886.7,No,0,13-24,70.15,841.8000000000001,0.746487559721764,High Risk,74.65,52.36610231448174,628.393227773781,Medium Value
8071-SBTRN,Female,0,No,No,70,Yes,Yes,Fiber optic,Yes,Yes,Yes,No,Yes,Yes,Two year,Yes,Mailed check,111.15,7737.55,No,0,49-72,111.15,1333.8000000000002,0.1753463017423428,Low Risk,17.53,19.489741438661405,233.87689726393685,High Value
1113-IUJYX,Female,0,Yes,No,14,Yes,No,Fiber optic,Yes,Yes,No,Yes,Yes,Yes,One year,No,Mailed check,105.95,1348.9,Yes,1,13-24,105.95,1271.4,0.3965942049441655,Medium Risk,39.66,42.01915601383433,504.229872166012,High Value
6668-CNMFP,Female,0,Yes,Yes,19,Yes,Yes,Fiber optic,No,No,No,Yes,No,Yes,One year,Yes,Bank transfer (automatic),89.35,1686.85,No,0,13-24,89.35,1072.1999999999998,0.5259955409120719,Medium Risk,52.6,46.99770158049362,563.9724189659235,High Value
5626-MGTUK,Female,0,No,No,20,Yes,Yes,Fiber optic,Yes,No,No,No,Yes,No,Month-to-month,Yes,Bank transfer (automatic),89.1,1879.25,No,0,13-24,89.1,1069.1999999999998,0.7224024503251102,High Risk,72.24,64.36605832396731,772.3926998876077,High Value
5681-LLOEI,Male,0,Yes,Yes,43,Yes,Yes,Fiber optic,Yes,No,Yes,Yes,No,No,One year,Yes,Credit card (automatic),91.25,4013.8,No,0,25-48,91.25,1095.0,0.2234507254317252,Low Risk,22.35,20.389878695644924,244.6785443477391,High Value
8212-DJRCH,Male,0,Yes,Yes,5,Yes,No,Fiber optic,Yes,No,Yes,No,No,Yes,Month-to-month,Yes,Mailed check,90.35,434.5,No,0,0-6,90.35,1084.1999999999998,0.7208097313744347,High Risk,72.08,65.12515922968018,781.5019107561621,High Value
4323-OHFOW,Female,1,Yes,No,70,Yes,Yes,Fiber optic,No,Yes,No,Yes,Yes,Yes,One year,Yes,Bank transfer (automatic),105.55,7195.35,No,0,49-72,105.55,1266.6,0.3296527666749091,Medium Risk,32.97,34.79484952253666,417.53819427043993,High Value
4933-BSAIP,Female,0,Yes,No,40,Yes,No,No,No internet service,No internet service,No internet service,No internet service,No internet service,No internet service,Two year,No,Mailed check,19.1,780.1,No,0,25-48,19.1,229.2,0.0288338378914969,Low Risk,2.88,0.5507263037275909,6.608715644731091,Low Value
2030-BTZRO,Male,0,Yes,Yes,6,Yes,No,No,No internet service,No internet service,No internet service,No internet service,No internet service,No internet service,Two year,Yes,Credit card (automatic),20.4,107.6,No,0,0-6,20.4,244.8,0.1149905891620125,Low Risk,11.5,2.3458080189050547,28.149696226860655,Low Value
1116-DXXDF,Male,0,No,No,39,Yes,No,Fiber optic,Yes,No,Yes,No,Yes,Yes,Two year,Yes,Electronic check,100.45,3801.7,No,0,25-48,100.45,1205.4,0.353760009101699,Medium Risk,35.38,35.53519291426567,426.42231497118803,High Value
9274-CNFMO,Male,1,Yes,No,4,Yes,Yes,Fiber optic,No,No,No,No,No,No,Month-to-month,No,Electronic check,74.95,308.7,Yes,1,0-6,74.95,899.4000000000001,0.8612071854626638,High Risk,86.12,64.54747855042666,774.5697426051199,Medium Value
7758-XKCBS,Male,0,No,No,15,No,No phone service,DSL,No,No,No,Yes,No,No,Month-to-month,Yes,Electronic check,29.7,438.25,Yes,1,13-24,29.7,356.4,0.6616665701231442,High Risk,66.17,19.651497132657383,235.8179655918886,Low Value
8992-JQYUN,Male,0,Yes,No,1,No,No phone service,DSL,No,No,Yes,No,Yes,Yes,Month-to-month,Yes,Electronic check,50.35,50.35,Yes,1,0-6,50.35,604.2,0.8814848916951691,High Risk,88.15,44.38276429685177,532.5931715622212,Low Value
6563-VNPMN,Female,1,No,No,45,Yes,No,Fiber optic,Yes,Yes,No,Yes,No,No,Month-to-month,Yes,Bank transfer (automatic),85.7,3778.1,No,0,25-48,85.7,1028.4,0.3411972380747759,Medium Risk,34.12,29.240603303008296,350.88723963609954,High Value
0617-AQNWT,Female,0,Yes,No,64,No,No phone service,DSL,Yes,No,Yes,Yes,No,Yes,Two year,No,Electronic check,47.85,3147.5,Yes,1,49-72,47.85,574.2,0.0471550050770009,Low Risk,4.72,2.256366992934493,27.076403915213916,Low Value
2267-WTPYD,Female,1,Yes,No,57,Yes,Yes,Fiber optic,No,Yes,Yes,No,No,Yes,Month-to-month,No,Credit card (automatic),94.0,5438.95,No,0,49-72,94.0,1128.0,0.5141432032988826,Medium Risk,51.41,48.32946111009497,579.9535333211396,High Value
